0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2.7625760743181984,-1.8894770961618381,-0.16626571833529097,0.6828111150641668,1.00116890306325,0.8263238560420284,1.2066044012225836,2.6371522351063685,-3.034796361458602,0.05615753190484263,0.7489751319787926,-0.3869008045156,0.8654334936774707,2.630217281447808,2.958064372928433,-2.0613807882798794,-0.12596450130796166,0.6221152894601406,1.0826772651583894,0.7887428538250858,2.6416127664774427,2.648741771072452,-1.1327700230628543,-0.2584754956452543,0.802131216618296,1.2593802229705457,0.8956177848939223,0.9250261410523444
1.9106437363959539,-1.881327800205615,-0.010107257582633478,0.5124522432160316,-0.053318847302418454,0.7158576976019966,0.14615181408232214,1.1299465195968004,-2.474190942262022,0.3295093316822192,0.5587151441830224,-1.1872179319247416,0.7474725039645421,0.7704401974949318,1.909167888867589,-1.368971552171639,-0.04390049007130962,0.5597749075109224,0.4076433418519176,0.7481810659933346,-0.5236084774954928,2.1733303516288034,-1.3903454539071467,-0.05566371186305223,0.5396390991117933,0.20224366964989932,0.7346013198407646,-0.335463519755987
1.7813468069901048,-2.0713753207945875,0.11952351773859818,0.48461353968452886,-0.42231529726396316,0.6961418962284406,-0.014234493048754793,1.3338756844902666,-2.410026741270701,0.24069796028818197,0.572852623530149,-1.1825035931840377,0.7568702818384065,0.823083449036949,2.0702323493228536,-1.257206771804227,0.017514676397103003,0.5617682770867233,0.4529478981886048,0.7495120259787186,-0.4103238432229621,1.9683396588373192,-1.4249746688695826,-0.1391574881283489,0.5759792874655885,0.3529428797633486,0.7589329927375594,-0.5218020219626145
1.6195793362734936,-1.7744198647106493,0.036691670629329605,0.4896195839748546,-0.22041298503878143,0.6997282215080757,0.014343437007783955,1.1392908717838597,-2.4803566948612237,0.21154729070221898,0.5674497609420496,-1.16555688883622,0.7532926130940417,0.9588062974264857,1.907152904323824,-1.2936166737540835,-0.06754982714342822,0.5809462856139616,0.44000194668133125,0.7621983243316411,-0.45838002056269245,2.1451667519120834,-1.463367683960477,-0.08454369630157756,0.5331667517578458,0.5013815361898409,0.7301826838249766,-0.05078018569974496
1.877952358407282,-1.920751489235896,0.04164670100364687,0.43038624653442303,-0.06995854760429586,0.6560382965455774,0.3730216547029328,1.3421303291334366,-2.404732408446579,0.28893908656600586,0.5208363422363866,-1.0433216425803769,0.7216899211132068,0.4400717738786679,2.075190457646659,-1.564892855982146,-0.032667349776350954,0.5892885199404949,0.32517097654874233,0.7676513010087945,-0.35726007199203913,2.210238324140441,-1.3695468453998112,-0.10698411015634472,0.5553101226642514,0.3190144998217804,0.7451913329234656,-0.2946055051787284
1.8406364958514712,-1.88621590181276,0.10376113606652253,0.4784189316312135,-0.2892536303605008,0.6916783440525036,0.103633200116795,1.374482242285373,-2.6697596146978815,0.2649082796081298,0.5871113536498187,-1.2745151114680078,0.766231918970894,1.1856318226786131,1.9422444473145348,-1.466017498258944,-0.027127243847328487,0.5402896671709677,0.36680402502989917,0.7350439899563616,-0.53356214512766,2.4765481084904075,-1.2283067424969865,-0.09748806341221554,0.5543114820230278,0.7990847275472939,0.7445209748711099,0.4776607429114903
1.787743496146252,-2.278493256913873,0.06552301584068786,0.4662485258172564,-0.5703946544846272,0.6828239347132293,0.6996724485426582,1.2129869102088982,-2.3200809754570026,0.25586546677220817,0.5431701183691806,-1.11069527369406,0.7370007587303968,0.5225935505336383,1.8845762195697229,-1.6724794983091946,0.0019400207290288906,0.5657796211515669,0.1716667121108319,0.7521832364202002,-0.5821527793873544,2.0173580543819454,-1.4128399366587199,-0.09094549571293088,0.5819727452649591,0.3544130526875832,0.7628713818626041,-0.40510876204467294
1.582578536092702,-1.9248830029083988,0.10668038399535992,0.45515042632482167,-0.34394635702656434,0.6746483723576465,0.006814380505988815,1.4750721487136778,-2.456002120564336,0.2788765278736423,0.5600282509863082,-1.0421729827210509,0.7483503531009444,0.6590439755066404,1.7687517213405666,-1.3799902836701825,-0.03723772539323163,0.5771805799018491,0.39115995322004427,0.7597240156147818,-0.5789405890195085,2.1667085731499722,-1.2959480411760125,-0.1118791335653592,0.5428265337911742,0.3884874948191155,0.7367676253685244,-0.26392505488889784
1.6899702182514933,-1.8212585212654073,0.12235824563001019,0.4833124282097377,-0.3247252085235346,0.6952067521318659,-0.017694007907816278,1.2722595111916288,-2.356287581007199,0.28568272998048483,0.5409623666502247,-1.170643634356581,0.7355014389178478,0.756434269434989,1.9078565630003195,-1.4120868269441575,0.016637351577109348,0.550123394724651,0.37843745365332226,0.741703036750323,-0.5168320157647788,1.6241869844659143,-1.3455451762663955,-0.09224886794762224,0.5516970331080719,0.25902758294886574,0.742763106991773,-0.7365399853874135
1.5339030187075786,-1.939325825623343,0.0696754606151137,0.4340835925562301,-0.4646663245286811,0.6588502049451226,0.1301725734429522,1.5283645013949976,-2.521480493461402,0.24591052890413795,0.6071091542358403,-0.9714536622352005,0.7791720953908965,0.49934868622355433,1.7366993353554072,-1.5235385879532262,-0.05494220997718417,0.4813403581538014,0.38513692736393074,0.6937869688555712,-0.5100320237717062,2.051837591623155,-1.400968054152037,-0.1271895646750233,0.5565493696574981,0.42326859105219505,0.746022365386922,-0.43142560534622687
1.5892444000296562,-1.9320278537512476,0.10064897006943072,0.42619077260070193,-0.4241837103670301,0.6528328825976077,0.22967131821296327,1.2641475769641726,-2.175564698586215,0.27398388345618274,0.5739329677149254,-0.955513243174258,0.7575836374387487,0.0558271716051455,2.0056917232095763,-1.4135365366712584,-0.06597414235236625,0.5318301581829834,0.47609080341549287,0.7292668634889312,-0.2911492593612506,2.642954500775774,-1.2836697782711084,-0.07324175166288822,0.480665707431949,0.36317358394647364,0.6933005895222858,-0.010486020342297842
1.7166783584152334,-1.9450669797601772,0.12164535925934672,0.47987185421151385,-0.5082263562382301,0.69272783559744,0.35549059325992927,1.187013875226332,-2.2421138256264888,0.2758820104994828,0.5979059236950767,-1.131956023544913,0.7732437673173167,0.30108261030366545,1.8615745629737972,-1.4298377521796868,-0.11098626523942945,0.5905488830988895,0.42105244788688845,0.7684717841917746,-0.6084762012332714,2.130852163982346,-1.5555732006708767,-0.09305494109378754,0.5643147770099817,0.35807448314866375,0.7512088770841181,-0.43630584362085756
1.5086423064530883,-2.384780153296664,0.06346949762070582,0.4970802193229991,-0.5656414588284234,0.705039161552746,0.5346812018377403,1.246348965395033,-2.3945351212231505,0.250715110006699,0.5491990493234136,-1.0358506940764307,0.7410796511330031,0.5979338013799489,1.8313854503952622,-1.4339414762114424,-0.024538963365276563,0.535790349793718,0.22560517691791598,0.7319770145255369,-0.5859941685803447,2.354410022210142,-1.383216252791155,-0.07630265256226161,0.5567002418485725,0.5327515816457851,0.7461234762749209,0.19266990159927166
1.6022646161685827,-2.027142312384508,0.06927522075450411,0.4584231898990558,-0.49492916359521477,0.6770695606058921,0.1585442595541675,1.0818138957896877,-2.252013728555096,0.2857095341867385,0.5335848211560551,-1.1670011744230508,0.730468904989155,0.5195568456008219,1.7902952977185884,-1.4903466106014829,-0.014139334163388811,0.5501582310936537,0.24186263581186287,0.7417265204195235,-0.6621796493601759,1.748186183489826,-1.2840105733367921,-0.17126093567749365,0.5141968705717088,0.5482818190276662,0.7170752196051045,-0.41901241873873385
1.5326688982579955,-1.9572033106581384,0.0893128768904261,0.47366500982788234,-0.4757689392074361,0.6882332524863081,0.17961187954577085,1.2438307027596927,-2.471485440433348,0.259565666193703,0.5472351215057446,-1.0433415156153703,0.7397534193944254,0.3235408885564586,1.9569836650583146,-1.4467265112262118,-0.02265099554777107,0.5387889532564876,0.3640111004454334,0.7340224473791572,-0.3227378394217113,2.2763775115519924,-1.4225766433425844,-0.15636979654805397,0.6107115617584468,0.5099249322608694,0.7814803655616991,-0.25438949929206833
1.7571259592070319,-2.1208272076092007,0.11486377066019622,0.4587414276055379,-0.5322805219252966,0.6773045309205733,0.7069836061018391,1.2202013034850885,-2.452930134057328,0.26339451072672776,0.5861652600193278,-1.1710701290676435,0.7656143023868662,0.6545723583560927,2.0236366273362862,-1.7027256347325381,0.005853720127727136,0.5673988722532326,0.31052790125292545,0.7532588348325113,-0.37110785238313504,2.261493242179058,-1.3056227785585004,-0.1123318644161357,0.5625504496294763,0.41085053275958494,0.7500336323322283,-0.34190722141904084
1.856043037254608,-1.7641643844769015,0.10125131501656248,0.46884785564823683,-0.3245212067992806,0.6847246568134061,0.040426521010248795,1.1872520490534693,-2.316255750208451,0.23339080425592845,0.5785931155744022,-1.0485378675504193,0.7606530849042829,0.4650413808316558,1.832590146998707,-1.409624843821903,-0.08304839783077392,0.5782983630874851,0.30995456456189385,0.760459310606087,-0.7494570121283628,1.9429982883563965,-1.617036228850419,-0.08838398371121528,0.5391944713491436,0.36642768582689933,0.7342986254577517,-0.12296662250678159
1.435430142686959,-1.9964719721954656,0.11621291942304235,0.44912254760128295,-0.627707364720844,0.6701660597204867,0.3766232338016873,1.1732506205038047,-2.2002055906519837,0.2957455593069735,0.5221730254953397,-1.15707018750121,0.7226154063506671,0.5730697099154654,1.9905298457074765,-1.4212056219955058,-0.035187507611824695,0.5389358565599562,0.4193701472778412,0.7341225078690587,-0.42065580939651603,2.360311335882035,-1.3319009119004177,-0.12788846118295952,0.5534626497038793,0.5701181897604841,0.7439507038130142,-0.08004549036169761
1.6469539930693755,-1.739253281446005,0.09831686870858714,0.4873683579651147,-0.15282069021197117,0.6981177250042536,-0.13293268104822653,1.3108134355702583,-2.4408735063720473,0.221146776243813,0.5759215676663646,-1.1060917505291306,0.7588949648445196,0.5654239928720637,1.8106160635803281,-1.5452562985832108,-0.00348263829472355,0.5748185575331468,0.2581437456635495,0.7581678953458441,-0.4831472992067769,2.0121712517342965,-1.4250662448396914,-0.13586402939143957,0.49583245625300554,0.46838062598759317,0.7041537163524776,-0.24184895688073826
1.6723766372409714,-1.9363092896539182,0.0869067961462996,0.46282910292969687,-0.33531261555283504,0.6803154436948325,0.1739621110504035,1.2089561269703837,-2.494948252175692,0.25258116312176054,0.5548823744981729,-1.190502824797117,0.744904272036463,1.0412196461157048,1.7016101642250572,-1.4976797914280167,-0.03587275323715936,0.5172281744680632,0.38046803641950294,0.7191857718754336,-0.5085735657051376,2.0503613761154225,-1.554885867368709,-0.09862653143714725,0.536890688518585,0.2457486923178303,0.7327282501163613,-0.35831672934240455
1.7356573866696514,-2.2551262885231393,0.05063342691876729,0.4908377770948296,-0.2857044646865667,0.7005981566453267,0.3057358291902621,1.2837200322065798,-2.4390507375679817,0.27863442990096804,0.5600140533242428,-1.0130412481116562,0.7483408670681048,0.37562760135889484,1.9905460547427267,-1.5279015088924546,0.002102202562502831,0.5888554674624227,0.2630736873961577,0.7673691858958259,-0.5890931116653948,2.178310377075127,-1.5545715499901478,-0.04712898362919733,0.5730981804882146,0.17014141145916895,0.7570324831129868,-0.07428199290973181
1.8314327849378658,-1.870071826140089,0.06957007563617996,0.4922135518097765,-0.16286100592953678,0.7015793268118556,0.18199053430428247,1.1700021010640043,-2.3816134007453145,0.25057212238094195,0.5777749201080936,-1.1787896399429012,0.760115070307183,0.7106477716795285,1.6964741683257796,-1.8977806454945891,0.0158528303034814,0.5809891552637926,0.14265575413965648,0.7622264461849855,-0.5127411882829453,2.1065486643920837,-1.2695357527183946,-0.10975565883133805,0.5247724769987984,0.4550994815029344,0.7244118145080175,-0.3208951857753064
1.7180367930112133,-1.9401540503485297,0.10919754627396891,0.4721631753508496,-0.41831596323540415,0.6871413066836032,0.38287926490789737,1.2165914462768184,-2.3641312781222146,0.2505795588580185,0.5488390140642685,-1.2137006373499604,0.7408366986484056,1.0385031241415605,1.8606924263248146,-1.3925226070445889,-0.07264913574961945,0.546949670620671,0.363616082533822,0.7395604577184147,-0.5869504503133007,1.944909289873785,-1.422382710302819,-0.11957836009962977,0.5500522834257785,0.33161738470313346,0.7416550973503644,-0.2965287610328957
1.5626566663859114,-2.189060338459891,0.12888040906239417,0.48783116439655716,-0.566439997903026,0.698449113677265,0.43101750258043525,1.1207114227327923,-2.1495532952274283,0.24863659472966443,0.5202589338406981,-1.0699490437336572,0.7212897710634042,0.45535693338542815,2.079700114729154,-1.389873047420219,-0.032304775580152614,0.5348875199802948,0.45987865833349223,0.7313600481160389,-0.2920101723498414,1.850304101901051,-1.3824655607031002,-0.14236750352374866,0.534900569696749,0.26119713097136565,0.7313689696020396,-0.5491366844631713
1.7877489206656925,-2.0015022693100613,0.12206438876502719,0.462964357280161,-0.368456046702888,0.6804148420487026,0.5103577053994539,1.1639415573350413,-2.377090582096484,0.21695542986654934,0.5744457733416528,-1.0619866310257484,0.7579220100654505,0.5823329919653446,1.8328371814516184,-1.5352086526929942,0.014151212572114968,0.5923266218887172,0.35500344739762496,0.7696275864914909,-0.5612371890346779,1.9135944685180797,-1.5841640645450734,-0.09105536620646335,0.5644591244938582,0.27115758548602736,0.7513049477368415,-0.3415313263996391
1.720571714708327,-1.763490493178546,0.05173675493403819,0.47248778696077376,-0.08164429172599795,0.6873774705071252,0.21298086748725797,1.1989981940890155,-2.1796247639060438,0.25742696291781236,0.5842470254200052,-1.0232622792528674,0.7643605336619658,0.24625001005501934,1.9464238988972664,-1.4004187926732012,-0.04133286125900208,0.5560948352270068,0.3811840949322734,0.7457176645534198,-0.574619544539233,1.6866689806372634,-1.4452840373959346,-0.0695875479590671,0.5220093031191471,0.03670491843702089,0.7225021128821334,-0.6504455047685762
1.435486883889459,-2.3734157508617337,0.12333072621765873,0.4535452197803652,-0.6299536893832659,0.6734576599760116,0.38544253738613277,1.5595194617837573,-2.6564796696313953,0.2852324920139773,0.5821974384778776,-1.103895594744257,0.7630186357343296,0.712324097624812,2.0375514560066543,-1.7298205535347808,-0.05977547250214969,0.48839071526889116,0.33602697685140087,0.698849565549619,0.02921423828792502,2.903320694650277,-1.1690276913009026,-0.1964478452226613,0.6082093606365647,0.9220217873796495,0.7798777857052762,0.9186486631135091
1.7477012882012815,-1.713857996539268,0.10269865110866963,0.4690652550319029,-0.3267026938629531,0.6848833879076809,0.0900370058489175,1.3254872665767046,-2.388676490485269,0.24204249333871575,0.5944941269255569,-1.1138696620714974,0.7710344524893533,0.6203159077622464,1.9460545317169404,-1.3750536777307205,-0.0405505314673026,0.5283373486038094,0.44986441138121436,0.7268681782853129,-0.4197038875928851,1.6620886301882738,-1.4104713197752594,-0.0443683354971157,0.5679737635826791,0.07101191800572604,0.753640341000055,-0.7214854630118746
1.6418852970797264,-1.746735796353866,0.07382044861264661,0.468134334063542,-0.23309046737815306,0.6842034303213789,0.05317820915282523,1.230700886763627,-2.19538107820693,0.3419445908134223,0.5936619720411748,-1.0475549676938,0.7704946281715238,0.08784673035028412,1.8230049372790642,-1.4132885538247206,-0.05602697327439319,0.5963982774873627,0.3325631239760209,0.7722682678236642,-0.5844632113032984,1.8644812271495468,-1.354885282369421,-0.07226676100848661,0.5384965072296646,0.21782249389902691,0.7338232125176094,-0.5974558802624506
1.447618242976045,-1.8533084718785648,0.08086525437391592,0.4290044257340236,-0.3777399259807086,0.6549842942651554,-0.15862943224576487,1.1401212437626929,-2.1261515203006125,0.26753447558731586,0.5912026069631127,-0.9500772585846923,0.7688970067330947,-0.18323670883928855,1.8579255110002513,-1.2340266167276457,-0.046009360868921,0.5931470816448329,0.5525713761018455,0.7701604259145187,-0.4621170002197852,2.5522921819337436,-1.3408094721992028,-0.12565306861317266,0.5352662733567504,0.7087756835697133,0.7316189399931842,0.722563146466427
1.473045882991817,-2.015022921452621,0.1097736860311191,0.4152071778325187,-0.4333079954964531,0.6443657174559481,0.24465516764856154,1.2172526376994997,-2.190781957585154,0.287341944026319,0.5873161796090672,-0.9382612458630841,0.7663655652552946,-0.1661709492121255,1.9348951792207008,-1.3770861666989453,-0.0648578855476446,0.5785969705631406,0.49340459660178076,0.7606556188993417,-0.4945423066278627,2.0476969169385817,-1.1652818071172337,-0.13333358644724097,0.5183039516107478,0.49176723129917993,0.7199332966398677,-0.18935772122235095
1.7407301569109765,-2.0103297275821577,0.05702175650575867,0.4273187818410572,-0.4490480676054573,0.653696245852045,0.597657726751196,1.191874527725598,-2.405839194091556,0.2831553049456689,0.5913736351945909,-1.1406778768911534,0.769008215297204,0.6486233398263614,1.9708506624932398,-1.8042943969504173,-0.040089700779723854,0.572804419204781,0.2864272533891976,0.7568384366592258,-0.27366647763095076,2.3015353260582545,-1.458080907658052,-0.07704560021687011,0.5641137647205409,0.3774167497666635,0.7510750726262594,-0.14499642600021723
1.6287776951428714,-1.8021723567115686,0.13562078556983237,0.4164422675599885,-0.44276560856011365,0.6453233821581149,0.2507318013528481,1.2799685569014616,-2.5143347941764764,0.2582687974546866,0.6066278634216367,-1.116365406660756,0.778863186587758,0.4771893213488898,1.7292382859077644,-1.5056637929046086,-0.04527596161373363,0.5521261138537987,0.3344981940978641,0.7430518917638248,-0.4704114395443564,1.9393783440682,-1.2829843824210365,-0.12156490344162081,0.5484795008445255,0.5135427259112562,0.7405940189095004,-0.37222409846378746
1.633368465213037,-2.0274697539585818,0.11426006434993415,0.44652474004651144,-0.4912765409507797,0.6682250669097287,0.25999305872291867,1.221144282860584,-2.206062998756809,0.2859024535385933,0.5400139559528584,-1.0735343238307675,0.7348564185967612,0.37945816420358325,1.7556161601183984,-1.5563307422876265,-0.030453800094087602,0.5503148399883773,0.39097032992257374,0.7418320834180585,-0.4063223236225286,2.37173969804078,-1.4815054438848336,-0.059888940154237735,0.5464568745485245,0.3029152447346571,0.739227214426339,-0.16242596602440074
1.4429335712022846,-1.8040359448521355,0.10057948679769,0.41814643914908434,-0.5371446099265776,0.6466424353142038,-0.04117059476912388,1.2477775106632243,-2.283236994422609,0.20972923089048573,0.5705953639625723,-0.9852031558144826,0.7553776300384942,0.24299547612378403,1.8709156753842933,-1.2795433430102632,-0.04575851063817356,0.562547561889071,0.5710412438680917,0.7500317072558139,-0.3792176172574502,2.29858442209757,-1.4154225668961087,-0.12208913707541098,0.5544616433782805,0.4219934897206628,0.7446218123170181,-0.1582248726367479
1.3981423410549014,-1.8738715506108332,0.11548576009788736,0.4248714374830459,-0.4693085661511161,0.6518216301129058,-0.08495640887532074,1.3322142139127497,-2.216054348814276,0.2805277177148092,0.5881690116414591,-1.0007292633780953,0.7669217767422302,0.2356876376736885,1.7885644321962786,-1.3390792013559412,-0.008337613377142755,0.5113806326143624,0.42936972244234345,0.7151088257142142,-0.4784451652051418,2.209144493788036,-1.329721194076474,-0.1532020278622957,0.546345262105094,0.429944246218674,0.739151717920681,-0.37673057506337093
1.5863443553142282,-1.8133655271725373,0.06832379023169007,0.41455632872134873,-0.2572149300970569,0.6438604885542742,0.07169999398569171,1.2603617362666482,-2.21696165045302,0.310948919141899,0.6054939314954061,-0.9958709691133171,0.7781349057171295,-0.015833079568464026,1.9112389856831729,-1.445408397802739,-0.045739365780034326,0.5546398222299184,0.47313164650100725,0.7447414465637846,-0.3775232468110432,2.2885204836629915,-1.1724478125117956,-0.09939327211873895,0.5336053383167143,0.46810257959924656,0.7304829486830711,-0.4046493843732266
1.5342828672332425,-1.6716056167125113,0.12063621333564811,0.40402627620328496,-0.4719958952779705,0.6356306130161486,0.09074813428560669,1.3041397830946404,-2.1890354478667002,0.2837516154356815,0.5945072264040681,-0.9637317917866955,0.7710429471852188,-0.0340877864856961,1.7963679473899106,-1.321557242142727,-0.034900671464066536,0.573371547258949,0.48492802645652916,0.7572130131336552,-0.451300673139325,1.9290287859183295,-1.123849538221446,-0.10236553867727108,0.5266565414681318,0.46047823084030187,0.7257110592158093,-0.5448161037697656
1.542108431449651,-2.0271743024959816,0.10293929150823473,0.3950679699835368,-0.34980765985967494,0.628544326188326,0.12514360257969503,1.3474327291063766,-2.1933359036285602,0.28038015471287664,0.5811681140533375,-0.9168421541328806,0.7623438292878991,-0.18950692950982395,1.8494174679591584,-1.4496586164366954,-0.018021712939732697,0.49734287879432726,0.5028711931839674,0.7052254099182241,-0.4061191600288234,2.6275093827292126,-1.1883394598490116,-0.1275851508423934,0.5040315167858209,0.6173623786657269,0.7099517707463099,0.1856255006165317
1.6040070594227784,-1.796940895649474,0.09479777717952595,0.4518421568027142,-0.40708772182782915,0.6721920535105382,0.12343337959087375,1.107035797772223,-2.2909285855973414,0.2917306383233801,0.5599290286780957,-0.9631424364342931,0.7482840561431839,-0.12249747018749257,1.705060014321545,-1.4344861045180077,-0.02666087087168815,0.5784132818911563,0.2953064122699017,0.760534865664393,-0.6072691330730904,1.876465205567813,-1.3775704227357122,-0.10469104354938948,0.544974180333333,0.4049866707426462,0.738223665519694,-0.41510814287707687
1.3925949312113763,-1.8679151662080256,0.18326199556189274,0.4452914456994021,-0.6616925114776417,0.6673016152381186,0.09469392327980852,1.2208624287119676,-2.197194328899866,0.2678481539080275,0.5496249759217483,-1.0609194730567635,0.741366964412192,0.4294342247546572,2.1102588466351784,-1.436517584896718,-0.02690915728954669,0.5285567500001034,0.421790744453477,0.727019085031544,-0.4156728807072718,1.8877359086383705,-1.2834511690044974,-0.10933501913500503,0.5321640449753015,0.46599434936795586,0.7294957470577204,-0.44928101940084275
1.4789107257281127,-1.9822420716227522,0.14269476640289122,0.4542430390497386,-0.5925587792977663,0.6739755478129297,0.07629794448677307,1.2311410928056263,-2.438821480732743,0.27474420706373254,0.5312507192181709,-1.1640780275494458,0.7288694802350905,0.5785309027605221,1.8906641478994668,-1.2568431515025917,0.03055022720308629,0.548270117094066,0.3587049571679486,0.7404526433838061,-0.5963943491350645,2.1795130544434995,-1.3638811585101582,-0.20090493173959173,0.529841773392173,0.7243803243094177,0.7279023103357847,0.1674394649206712
1.611669871757935,-1.9876695641528337,0.05102127188343721,0.39028391959619085,-0.17715490880330598,0.6247270760869829,0.4378404915660141,1.4908249447899462,-2.846790119232108,0.21093791778168045,0.6109116946310186,-1.017799505868352,0.7816084023544134,0.8249904160360595,1.8183081901534888,-1.5479489398383877,0.025842490262696406,0.45257640108836206,0.13339573310908118,0.6727379884385615,-0.09574210746685408,2.1971156366155773,-1.1856770009855802,-0.07357982760909589,0.605555114747378,0.6049779646484099,0.7781742187629824,-0.2330452006152579
1.7780818806966738,-1.8178335378968167,0.08675602109647867,0.45694962506888087,-0.09538066273232394,0.6759804916333613,0.1000480652084188,1.2837019366702993,-2.0676004784172006,0.3295637690414964,0.6455935865814904,-0.8292885596421623,0.803488386089986,-0.5989419603207669,1.7747220703294224,-1.6242340412012886,-0.07086660918296574,0.5814877634042283,0.276502139544779,0.7625534495392623,-0.6138516616108518,2.2250499635089436,-1.3495826075677186,-0.06807510332593977,0.49276389432857604,0.29112159720774694,0.7019714341257599,-0.32667269324124737
1.4348048249235927,-1.8721632302818496,0.14216290199395326,0.45098282890951524,-0.506782954190003,0.6715525511153354,-0.06935642249032625,1.1571714038290062,-2.1410868753063794,0.29928485132111576,0.6462106928281253,-1.0733869026590899,0.8038723112709663,-0.05937338480696708,1.7832309612915125,-1.6031764603849634,-0.013595774699902386,0.6036872497682767,0.2686953841553125,0.7769731332345261,-0.5847580895575826,2.109448878991439,-1.2895669495707647,-0.08047498066463435,0.5468379266963118,0.5878111571775831,0.7394849063343428,-0.01882153901243333
